name,id,tech,whatUses,damageAmount,damageBonus,damageCooldown,damageFactor,upgradeType,damageType,explosionType,minRange,maxRange,innerSplashRadius,medianSplashRadius,outerSplashRadius,targetsAir,targetsGround,targetsMechanical,targetsOrganic,targetsNonBuilding,targetsNonRobotic,targetsTerrain,targetsOrgOrMech,targetsOwn
ATS_Laser_Battery_Hyperion,-1,None,Hero_Hyperion,30,3,22,1,Terran_Ship_Weapons,Normal,Normal,0,192,0,0,0,false,true,false,false,false,false,false,false,false
ATA_Laser_Battery_Hyperion,-1,None,Hero_Hyperion,30,3,22,1,Terran_Ship_Weapons,Normal,Normal,0,192,0,0,0,true,false,false,false,false,false,false,false,false
Flame_Thrower,-1,None,Terran_Firebat,8,1,22,1,Terran_Infantry_Weapons,Concussive,Enemy_Splash,0,32,15,20,25,false,true,false,false,false,false,false,false,false
Flame_Thrower_Gui_Montag,-1,None,Hero_Gui_Montag,16,1,22,1,Terran_Infantry_Weapons,Concussive,Enemy_Splash,0,32,15,20,25,false,true,false,false,false,false,false,false,false
Arclite_Shock_Cannon,-1,None,Terran_Siege_Tank_Siege_Mode,70,5,75,1,Terran_Vehicle_Weapons,Explosive,Radial_Splash,64,384,10,25,40,false,true,false,false,false,false,false,false,false
Arclite_Shock_Cannon_Edmund_Duke,-1,None,Hero_Edmund_Duke_Siege_Mode,150,5,75,1,Terran_Vehicle_Weapons,Explosive,Radial_Splash,64,384,10,25,40,false,true,false,false,false,false,false,false,false
Longbolt_Missile,-1,None,Terran_Missile_Turret,20,0,15,1,Upgrade_60,Explosive,Normal,0,224,0,0,0,true,false,false,false,false,false,false,false,false
Yamato_Gun,-1,Yamato_Gun,Terran_Battlecruiser,260,0,15,1,Upgrade_60,Explosive,Yamato_Gun,0,320,0,0,0,true,true,false,false,false,false,false,false,false
Nuclear_Strike,-1,Nuclear_Strike,Terran_Ghost,600,0,1,1,Upgrade_60,Explosive,Nuclear_Missile,0,3,128,192,256,true,true,false,false,false,false,false,false,false
Lockdown,-1,Lockdown,Terran_Ghost,0,0,1,1,Upgrade_60,Concussive,Lockdown,0,256,0,0,0,true,true,true,false,true,false,false,false,false
EMP_Shockwave,-1,EMP_Shockwave,Terran_Science_Vessel,0,0,1,1,Upgrade_60,Concussive,EMP_Shockwave,0,256,64,64,64,true,true,false,false,false,false,true,false,false
Irradiate,-1,Irradiate,Terran_Science_Vessel,250,0,75,1,Upgrade_60,Ignore_Armor,Irradiate,0,288,0,0,0,true,true,false,false,false,false,true,false,false
Claws,-1,None,Zerg_Zergling,5,1,8,1,Zerg_Melee_Attacks,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Claws_Devouring_One,-1,None,Hero_Devouring_One,10,1,8,1,Zerg_Melee_Attacks,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Claws_Infested_Kerrigan,-1,None,Hero_Infested_Kerrigan,50,1,15,1,Zerg_Melee_Attacks,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Needle_Spines,-1,None,Zerg_Hydralisk,10,1,15,1,Zerg_Missile_Attacks,Explosive,Normal,0,128,0,0,0,true,true,false,false,false,false,false,false,false
Needle_Spines_Hunter_Killer,-1,None,Hero_Hunter_Killer,20,1,15,1,Zerg_Missile_Attacks,Explosive,Normal,0,160,0,0,0,true,true,false,false,false,false,false,false,false
Kaiser_Blades,-1,None,Zerg_Ultralisk,20,3,15,1,Zerg_Melee_Attacks,Normal,Normal,0,25,0,0,0,false,true,false,false,false,false,false,false,false
Kaiser_Blades_Torrasque,-1,None,Hero_Torrasque,50,3,15,1,Zerg_Melee_Attacks,Normal,Normal,0,25,0,0,0,false,true,false,false,false,false,false,false,false
Toxic_Spores,-1,None,Zerg_Broodling,4,1,15,1,Zerg_Melee_Attacks,Normal,Normal,0,2,0,0,0,false,true,false,false,false,false,false,false,false
Spines,-1,None,Zerg_Drone,5,0,22,1,Upgrade_60,Normal,Normal,0,32,0,0,0,false,true,false,false,false,false,false,false,false
Acid_Spore,-1,None,Zerg_Guardian,20,2,30,1,Zerg_Flyer_Attacks,Normal,Normal,0,256,0,0,0,false,true,false,false,false,false,false,false,false
Acid_Spore_Kukulza,-1,None,Hero_Kukulza_Guardian,40,2,30,1,Zerg_Flyer_Attacks,Normal,Normal,0,256,0,0,0,false,true,false,false,false,false,false,false,false
Glave_Wurm,-1,None,Zerg_Mutalisk,9,1,30,1,Zerg_Flyer_Attacks,Normal,Normal,0,96,0,0,0,true,true,false,false,false,false,false,false,false
Glave_Wurm_Kukulza,-1,None,Hero_Kukulza_Mutalisk,18,1,30,1,Zerg_Flyer_Attacks,Normal,Normal,0,96,0,0,0,true,true,false,false,false,false,false,false,false
Seeker_Spores,-1,None,Zerg_Spore_Colony,15,0,15,1,Upgrade_60,Normal,Normal,0,224,0,0,0,true,false,false,false,false,false,false,false,false
Subterranean_Tentacle,-1,None,Zerg_Sunken_Colony,40,0,32,1,Upgrade_60,Explosive,Normal,0,224,0,0,0,false,true,false,false,false,false,false,false,false
Suicide_Infested_Terran,-1,None,Zerg_Infested_Terran,500,0,1,1,Upgrade_60,Explosive,Radial_Splash,0,3,20,40,60,false,true,false,false,false,false,false,false,false
Suicide_Scourge,-1,None,Zerg_Scourge,110,0,1,1,Upgrade_60,Normal,Normal,0,3,0,0,0,true,false,false,false,false,false,false,false,false
Parasite,-1,Parasite,Zerg_Queen,0,0,1,1,Upgrade_60,Independent,Parasite,0,384,0,0,0,true,true,false,false,true,false,false,false,false
Spawn_Broodlings,-1,Spawn_Broodlings,Zerg_Queen,0,0,1,1,Upgrade_60,Independent,Broodlings,0,288,0,0,0,false,true,false,false,true,true,false,true,false
Ensnare,-1,Ensnare,Zerg_Queen,0,0,1,1,Upgrade_60,Independent,Ensnare,0,288,0,0,0,true,true,false,false,false,false,true,false,false
Dark_Swarm,-1,Dark_Swarm,Zerg_Defiler,0,0,1,1,Upgrade_60,Independent,Dark_Swarm,0,288,0,0,0,true,true,false,false,false,false,false,false,false
Plague,-1,Plague,Zerg_Defiler,300,0,1,1,Upgrade_60,Independent,Plague,0,288,0,0,0,true,true,false,false,false,false,true,false,false
Consume,-1,Consume,Zerg_Defiler,0,0,1,1,Upgrade_60,Independent,Consume,0,16,0,0,0,true,true,false,true,true,false,false,false,true
Particle_Beam,-1,None,Protoss_Probe,5,0,22,1,Upgrade_60,Normal,Normal,0,32,0,0,0,false,true,false,false,false,false,false,false,false
Psi_Blades,-1,None,Protoss_Zealot,8,1,22,1,Protoss_Ground_Weapons,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Psi_Blades_Fenix,-1,None,Hero_Fenix_Zealot,20,1,22,1,Protoss_Ground_Weapons,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Phase_Disruptor,-1,None,Protoss_Dragoon,20,2,30,1,Protoss_Ground_Weapons,Explosive,Normal,0,128,0,0,0,true,true,false,false,false,false,false,false,false
Phase_Disruptor_Fenix,-1,None,Hero_Fenix_Dragoon,45,2,22,1,Protoss_Ground_Weapons,Explosive,Normal,0,128,0,0,0,true,true,false,false,false,false,false,false,false
Psi_Assault,-1,None,Hero_Tassadar,20,1,22,1,Protoss_Ground_Weapons,Normal,Normal,0,96,0,0,0,false,true,false,false,false,false,false,false,false
Psionic_Shockwave,-1,None,Protoss_Archon,30,3,20,1,Protoss_Ground_Weapons,Normal,Enemy_Splash,0,64,3,15,30,true,true,false,false,false,false,false,false,false
Psionic_Shockwave_TZ_Archon,-1,None,Hero_Tassadar_Zeratul_Archon,60,3,20,1,Protoss_Ground_Weapons,Normal,Enemy_Splash,0,64,3,15,30,true,true,false,false,false,false,false,false,false
Dual_Photon_Blasters,-1,None,Protoss_Scout,8,1,30,1,Protoss_Air_Weapons,Normal,Normal,0,128,0,0,0,false,true,false,false,false,false,false,false,false
Anti_Matter_Missiles,-1,None,Protoss_Scout,14,1,22,2,Protoss_Air_Weapons,Explosive,Normal,0,128,0,0,0,true,false,false,false,false,false,false,false,false
Dual_Photon_Blasters_Mojo,-1,None,Hero_Mojo,20,1,30,1,Protoss_Air_Weapons,Normal,Normal,0,128,0,0,0,false,true,false,false,false,false,false,false,false
Anti_Matter_Missiles_Mojo,-1,None,Hero_Mojo,28,1,22,2,Protoss_Air_Weapons,Explosive,Normal,0,128,0,0,0,true,false,false,false,false,false,false,false,false
Phase_Disruptor_Cannon,-1,None,Protoss_Arbiter,10,1,45,1,Protoss_Air_Weapons,Explosive,Normal,0,160,0,0,0,true,true,false,false,false,false,false,false,false
Phase_Disruptor_Cannon_Danimoth,-1,None,Hero_Danimoth,20,1,45,1,Protoss_Air_Weapons,Explosive,Normal,0,160,0,0,0,true,true,false,false,false,false,false,false,false
Pulse_Cannon,-1,None,Protoss_Interceptor,6,1,1,1,Protoss_Air_Weapons,Normal,Normal,0,128,0,0,0,true,true,false,false,false,false,false,false,false
STS_Photon_Cannon,-1,None,Protoss_Photon_Cannon,20,0,22,1,Upgrade_60,Normal,Normal,0,224,0,0,0,false,true,false,false,false,false,false,false,false
STA_Photon_Cannon,-1,None,Protoss_Photon_Cannon,20,0,22,1,Upgrade_60,Normal,Normal,0,224,0,0,0,true,false,false,false,false,false,false,false,false
Scarab,-1,None,Protoss_Scarab,100,25,1,1,Scarab_Damage,Normal,Enemy_Splash,0,128,20,40,60,false,true,false,false,false,false,false,false,false
Stasis_Field,-1,Stasis_Field,Protoss_Arbiter,0,1,1,1,Upgrade_60,Independent,Stasis_Field,0,288,0,0,0,true,true,false,false,false,false,true,false,false
Psionic_Storm,-1,Psionic_Storm,Protoss_High_Templar,14,1,45,1,Upgrade_60,Ignore_Armor,Radial_Splash,0,288,48,48,48,true,true,false,false,true,false,true,false,false
Warp_Blades_Zeratul,-1,None,Hero_Zeratul,100,1,22,1,Protoss_Ground_Weapons,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Warp_Blades_Hero,-1,None,Hero_Dark_Templar,45,1,30,1,Protoss_Ground_Weapons,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
Platform_Laser_Battery,-1,None,None,7,1,22,1,Upgrade_60,Normal,Normal,0,224,0,0,0,true,false,false,false,false,false,false,false,false
Independant_Laser_Battery,-1,None,Special_Independant_Starport,7,1,22,1,Upgrade_60,Normal,Normal,0,128,0,0,0,true,false,false,false,false,false,false,false,false
Twin_Autocannons_Floor_Trap,-1,None,Special_Floor_Gun_Trap,10,1,22,1,Terran_Vehicle_Weapons,Normal,Normal,0,160,0,0,0,false,true,false,false,false,false,false,false,false
Hellfire_Missile_Pack_Wall_Trap,-1,None,Special_Wall_Missile_Trap,10,1,22,2,Terran_Vehicle_Weapons,Explosive,Normal,0,160,0,0,0,false,true,false,false,false,false,false,false,false
Flame_Thrower_Wall_Trap,-1,None,Special_Wall_Flame_Trap,8,1,22,1,Terran_Infantry_Weapons,Concussive,Enemy_Splash,0,64,15,20,25,false,true,false,false,false,false,false,false,false
Hellfire_Missile_Pack_Floor_Trap,-1,None,Special_Floor_Missile_Trap,10,1,22,2,Terran_Vehicle_Weapons,Explosive,Normal,0,160,0,0,0,false,true,false,false,false,false,false,false,false
Neutron_Flare,-1,None,Protoss_Corsair,5,1,8,1,Protoss_Air_Weapons,Explosive,Air_Splash,0,160,5,50,100,true,false,false,false,false,false,false,false,false
Disruption_Web,-1,Disruption_Web,Protoss_Corsair,0,0,22,1,Upgrade_60,Ignore_Armor,Disruption_Web,0,288,0,0,0,false,true,false,false,false,false,false,false,false
Restoration,-1,Restoration,Terran_Medic,20,0,22,1,Upgrade_60,Ignore_Armor,Restoration,0,192,0,0,0,true,true,false,false,false,false,true,false,false
Halo_Rockets,-1,None,Terran_Valkyrie,6,1,64,2,Terran_Ship_Weapons,Explosive,Air_Splash,0,192,5,50,100,true,false,false,false,false,false,false,false,false
Corrosive_Acid,-1,None,Zerg_Devourer,25,2,100,1,Zerg_Flyer_Attacks,Explosive,Corrosive_Acid,0,192,0,0,0,true,false,false,false,false,false,false,false,false
Mind_Control,-1,Mind_Control,Protoss_Dark_Archon,8,1,22,1,Upgrade_60,Normal,Mind_Control,0,256,0,0,0,true,true,false,false,false,false,true,false,false
Feedback,-1,Feedback,Protoss_Dark_Archon,8,1,22,1,Upgrade_60,Ignore_Armor,Feedback,0,320,0,0,0,true,true,false,false,false,false,true,false,false
Optical_Flare,-1,Optical_Flare,Terran_Medic,8,1,22,1,Upgrade_60,Independent,Optical_Flare,0,288,0,0,0,false,true,false,false,false,false,false,false,false
Maelstrom,-1,Maelstrom,Protoss_Dark_Archon,0,1,1,1,Upgrade_60,Independent,Maelstrom,0,320,0,0,0,true,true,false,false,false,false,true,false,false
Subterranean_Spines,-1,None,Zerg_Lurker,20,2,37,1,Zerg_Missile_Attacks,Normal,Enemy_Splash,0,192,20,20,20,false,true,false,false,false,false,false,false,false
Warp_Blades,-1,None,Protoss_Dark_Templar,40,3,30,1,Protoss_Ground_Weapons,Normal,Normal,0,15,0,0,0,false,true,false,false,false,false,false,false,false
C_10_Canister_Rifle_Samir_Duran,-1,None,Hero_Samir_Duran,25,1,22,1,Terran_Infantry_Weapons,Concussive,Normal,0,192,0,0,0,true,true,false,false,false,false,false,false,false
C_10_Canister_Rifle_Infested_Duran,-1,None,Hero_Infested_Duran,25,1,22,1,Terran_Infantry_Weapons,Concussive,Normal,0,192,0,0,0,true,true,false,false,false,false,false,false,false
Dual_Photon_Blasters_Artanis,-1,None,Hero_Artanis,20,1,30,1,Protoss_Air_Weapons,Normal,Normal,0,128,0,0,0,false,true,false,false,false,false,false,false,false
Anti_Matter_Missiles_Artanis,-1,None,Hero_Artanis,28,1,22,2,Protoss_Air_Weapons,Explosive,Normal,0,128,0,0,0,true,false,false,false,false,false,false,false,false
C_10_Canister_Rifle_Alexei_Stukov,-1,None,Hero_Alexei_Stukov,30,1,22,1,Terran_Infantry_Weapons,Concussive,Normal,0,192,0,0,0,true,true,false,false,false,false,false,false,false
None,-1,None,None,0,0,0,0,None,None,None,0,0,0,0,0,false,false,false,false,false,false,false,false,false
Unknown,-1,None,Unknown,0,0,0,0,Unknown,Unknown,Unknown,0,0,0,0,0,false,false,false,false,false,false,false,false,false
